rel_path,label,speaker_id,gender
Female\Speaker_29\Neutral\Neutral_23.wav,3,29,1
Female\Speaker_29\Neutral\Neutral_24.wav,3,29,1
Female\Speaker_29\Neutral\Neutral_25.wav,3,29,1
Female\Speaker_29\Sad\Sad_01.wav,1,29,1
Female\Speaker_29\Sad\Sad_02.wav,1,29,1
Female\Speaker_29\Sad\Sad_03.wav,1,29,1
Female\Speaker_29\Sad\Sad_04.wav,1,29,1
Female\Speaker_29\Sad\Sad_05.wav,1,29,1
Female\Speaker_29\Sad\Sad_06.wav,1,29,1
Female\Speaker_29\Sad\Sad_07.wav,1,29,1
Female\Speaker_29\Sad\Sad_08.wav,1,29,1
Female\Speaker_29\Sad\Sad_09.wav,1,29,1
Female\Speaker_29\Sad\Sad_10.wav,1,29,1
Female\Speaker_29\Sad\Sad_11.wav,1,29,1
Female\Speaker_29\Sad\Sad_12.wav,1,29,1
Female\Speaker_29\Sad\Sad_13.wav,1,29,1
Female\Speaker_29\Sad\Sad_14.wav,1,29,1
Female\Speaker_29\Sad\Sad_15.wav,1,29,1
Female\Speaker_29\Sad\Sad_16.wav,1,29,1
Female\Speaker_29\Sad\Sad_17.wav,1,29,1
Female\Speaker_29\Sad\Sad_18.wav,1,29,1
Female\Speaker_29\Sad\Sad_19.wav,1,29,1
Female\Speaker_29\Sad\Sad_20.wav,1,29,1
Female\Speaker_29\Sad\Sad_21.wav,1,29,1
Female\Speaker_29\Sad\Sad_22.wav,1,29,1
Female\Speaker_29\Sad\Sad_23.wav,1,29,1
Female\Speaker_30\Angry\Angry_01.wav,2,30,1
Female\Speaker_30\Angry\Angry_02.wav,2,30,1
Female\Speaker_30\Angry\Angry_03.wav,2,30,1
Female\Speaker_30\Angry\Angry_04.wav,2,30,1
Female\Speaker_30\Angry\Angry_05.wav,2,30,1
Female\Speaker_30\Angry\Angry_06.wav,2,30,1
Female\Speaker_30\Angry\Angry_07.wav,2,30,1
Female\Speaker_30\Angry\Angry_08.wav,2,30,1
Female\Speaker_30\Angry\Angry_09.wav,2,30,1
Female\Speaker_30\Angry\Angry_10.wav,2,30,1
Female\Speaker_30\Angry\Angry_11.wav,2,30,1
Female\Speaker_30\Angry\Angry_12.wav,2,30,1
Female\Speaker_30\Angry\Angry_13.wav,2,30,1
Female\Speaker_30\Angry\Angry_14.wav,2,30,1
Female\Speaker_30\Angry\Angry_15.wav,2,30,1
Female\Speaker_30\Angry\Angry_16.wav,2,30,1
Female\Speaker_30\Angry\Angry_17.wav,2,30,1
Female\Speaker_30\Angry\Angry_18.wav,2,30,1
Female\Speaker_30\Angry\Angry_19.wav,2,30,1
Female\Speaker_30\Angry\Angry_20.wav,2,30,1
Female\Speaker_30\Angry\Angry_21.wav,2,30,1
Female\Speaker_30\Angry\Angry_22.wav,2,30,1
Female\Speaker_30\Angry\Angry_23.wav,2,30,1
Female\Speaker_30\Angry\Angry_24.wav,2,30,1
Female\Speaker_30\Angry\Angry_25.wav,2,30,1
Female\Speaker_30\Happy\Happy_01.wav,0,30,1
Female\Speaker_30\Happy\Happy_02.wav,0,30,1
Female\Speaker_30\Happy\Happy_03.wav,0,30,1
Female\Speaker_30\Happy\Happy_04.wav,0,30,1
Female\Speaker_30\Happy\Happy_05.wav,0,30,1
Female\Speaker_30\Happy\Happy_06.wav,0,30,1
Female\Speaker_30\Happy\Happy_07.wav,0,30,1
Female\Speaker_30\Happy\Happy_08.wav,0,30,1
Female\Speaker_30\Happy\Happy_09.wav,0,30,1
Female\Speaker_30\Happy\Happy_10.wav,0,30,1
Female\Speaker_30\Happy\Happy_11.wav,0,30,1
Female\Speaker_30\Happy\Happy_12.wav,0,30,1
Female\Speaker_30\Happy\Happy_13.wav,0,30,1
Female\Speaker_30\Happy\Happy_14.wav,0,30,1
Female\Speaker_30\Happy\Happy_15.wav,0,30,1
Female\Speaker_30\Happy\Happy_16.wav,0,30,1
Female\Speaker_30\Happy\Happy_17.wav,0,30,1
Female\Speaker_30\Happy\Happy_18.wav,0,30,1
Female\Speaker_30\Happy\Happy_19.wav,0,30,1
Female\Speaker_30\Happy\Happy_20.wav,0,30,1
Female\Speaker_30\Happy\Happy_21.wav,0,30,1
Female\Speaker_30\Happy\Happy_22.wav,0,30,1
Female\Speaker_30\Happy\Happy_23.wav,0,30,1
Female\Speaker_30\Happy\Happy_24.wav,0,30,1
Female\Speaker_30\Neutral\Neutral_01.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_02.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_03.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_04.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_05.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_06.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_07.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_08.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_09.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_10.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_11.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_12.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_13.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_14.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_15.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_16.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_17.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_18.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_19.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_20.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_21.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_22.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_23.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_24.wav,3,30,1
Female\Speaker_30\Neutral\Neutral_25.wav,3,30,1
Female\Speaker_30\Sad\Sad_01.wav,1,30,1
Female\Speaker_30\Sad\Sad_02.wav,1,30,1
Female\Speaker_30\Sad\Sad_03.wav,1,30,1
Female\Speaker_30\Sad\Sad_04.wav,1,30,1
Female\Speaker_30\Sad\Sad_05.wav,1,30,1
Female\Speaker_30\Sad\Sad_06.wav,1,30,1
Female\Speaker_30\Sad\Sad_07.wav,1,30,1
Female\Speaker_30\Sad\Sad_08.wav,1,30,1
Female\Speaker_30\Sad\Sad_09.wav,1,30,1
Female\Speaker_30\Sad\Sad_10.wav,1,30,1
Female\Speaker_30\Sad\Sad_11.wav,1,30,1
Female\Speaker_30\Sad\Sad_12.wav,1,30,1
Female\Speaker_30\Sad\Sad_13.wav,1,30,1
Female\Speaker_30\Sad\Sad_14.wav,1,30,1
Female\Speaker_30\Sad\Sad_15.wav,1,30,1
Female\Speaker_30\Sad\Sad_16.wav,1,30,1
Female\Speaker_30\Sad\Sad_17.wav,1,30,1
Female\Speaker_30\Sad\Sad_18.wav,1,30,1
Female\Speaker_30\Sad\Sad_19.wav,1,30,1
Female\Speaker_30\Sad\Sad_20.wav,1,30,1
Female\Speaker_30\Sad\Sad_21.wav,1,30,1
Female\Speaker_30\Sad\Sad_22.wav,1,30,1
Female\Speaker_30\Sad\Sad_23.wav,1,30,1
Female\Speaker_30\Sad\Sad_24.wav,1,30,1
Female\Speaker_30\Sad\Sad_25.wav,1,30,1
Female\Speaker_31\Happy\Happy_01.wav,0,31,1
Female\Speaker_31\Happy\Happy_02.wav,0,31,1
Female\Speaker_31\Happy\Happy_03.wav,0,31,1
Female\Speaker_31\Happy\Happy_04.wav,0,31,1
Female\Speaker_31\Happy\Happy_05.wav,0,31,1
Female\Speaker_31\Happy\Happy_06.wav,0,31,1
Female\Speaker_31\Happy\Happy_07.wav,0,31,1
Female\Speaker_31\Happy\Happy_08.wav,0,31,1
Female\Speaker_31\Happy\Happy_09.wav,0,31,1
Female\Speaker_31\Happy\Happy_10.wav,0,31,1
Female\Speaker_31\Happy\Happy_11.wav,0,31,1
Female\Speaker_31\Happy\Happy_12.wav,0,31,1
Female\Speaker_31\Happy\Happy_13.wav,0,31,1
Female\Speaker_31\Happy\Happy_14.wav,0,31,1
Female\Speaker_31\Happy\Happy_15.wav,0,31,1
Female\Speaker_31\Happy\Happy_16.wav,0,31,1
Female\Speaker_31\Happy\Happy_17.wav,0,31,1
Female\Speaker_31\Happy\Happy_18.wav,0,31,1
Female\Speaker_31\Happy\Happy_19.wav,0,31,1
Female\Speaker_31\Happy\Happy_20.wav,0,31,1
Female\Speaker_31\Happy\Happy_21.wav,0,31,1
Female\Speaker_31\Happy\Happy_22.wav,0,31,1
Female\Speaker_31\Happy\Happy_23.wav,0,31,1
Female\Speaker_31\Happy\Happy_24.wav,0,31,1
Female\Speaker_31\Happy\Happy_25.wav,0,31,1
Female\Speaker_31\Neutral\Neutral_01.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_02.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_03.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_04.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_05.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_06.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_07.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_08.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_09.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_10.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_11.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_12.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_13.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_14.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_15.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_16.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_17.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_18.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_19.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_20.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_21.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_22.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_23.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_24.wav,3,31,1
Female\Speaker_31\Neutral\Neutral_25.wav,3,31,1
Female\Speaker_31\Sad\Sad_01.wav,1,31,1
Female\Speaker_31\Sad\Sad_02.wav,1,31,1
Female\Speaker_31\Sad\Sad_03.wav,1,31,1
Female\Speaker_31\Sad\Sad_04.wav,1,31,1
Female\Speaker_31\Sad\Sad_05.wav,1,31,1
Female\Speaker_31\Sad\Sad_06.wav,1,31,1
Female\Speaker_31\Sad\Sad_07.wav,1,31,1
Female\Speaker_31\Sad\Sad_08.wav,1,31,1
Female\Speaker_31\Sad\Sad_09.wav,1,31,1
Female\Speaker_31\Sad\Sad_10.wav,1,31,1
Female\Speaker_31\Sad\Sad_11.wav,1,31,1
Female\Speaker_31\Sad\Sad_12.wav,1,31,1
Female\Speaker_31\Sad\Sad_13.wav,1,31,1
Female\Speaker_31\Sad\Sad_14.wav,1,31,1
Female\Speaker_31\Sad\Sad_15.wav,1,31,1
Female\Speaker_31\Sad\Sad_16.wav,1,31,1
Female\Speaker_31\Sad\Sad_17.wav,1,31,1
Female\Speaker_31\Sad\Sad_18.wav,1,31,1
Female\Speaker_31\Sad\Sad_19.wav,1,31,1
Female\Speaker_31\Sad\Sad_20.wav,1,31,1
Female\Speaker_31\Sad\Sad_21.wav,1,31,1
Female\Speaker_31\Sad\Sad_22.wav,1,31,1
Female\Speaker_31\Sad\Sad_23.wav,1,31,1
Female\Speaker_31\Sad\Sad_24.wav,1,31,1
Female\Speaker_31\Sad\Sad_25.wav,1,31,1
Female\Speaker_32\Angry\Angry_01.wav,2,32,1
Female\Speaker_32\Angry\Angry_02.wav,2,32,1
Female\Speaker_32\Angry\Angry_03.wav,2,32,1
Female\Speaker_32\Angry\Angry_04.wav,2,32,1
Female\Speaker_32\Angry\Angry_05.wav,2,32,1
Female\Speaker_32\Angry\Angry_06.wav,2,32,1
Female\Speaker_32\Angry\Angry_07.wav,2,32,1
Female\Speaker_32\Angry\Angry_08.wav,2,32,1
Female\Speaker_32\Angry\Angry_09.wav,2,32,1
Female\Speaker_32\Angry\Angry_10.wav,2,32,1
Female\Speaker_32\Angry\Angry_11.wav,2,32,1
Female\Speaker_32\Angry\Angry_12.wav,2,32,1
Female\Speaker_32\Angry\Angry_13.wav,2,32,1
Female\Speaker_32\Angry\Angry_14.wav,2,32,1
Female\Speaker_32\Angry\Angry_15.wav,2,32,1
Female\Speaker_32\Angry\Angry_16.wav,2,32,1
Female\Speaker_32\Angry\Angry_17.wav,2,32,1
Female\Speaker_32\Angry\Angry_18.wav,2,32,1
Female\Speaker_32\Angry\Angry_19.wav,2,32,1
Female\Speaker_32\Angry\Angry_20.wav,2,32,1
Female\Speaker_32\Angry\Angry_21.wav,2,32,1
Female\Speaker_32\Angry\Angry_22.wav,2,32,1
Female\Speaker_32\Angry\Angry_23.wav,2,32,1
Female\Speaker_32\Happy\Happy_01.wav,0,32,1
Female\Speaker_32\Happy\Happy_02.wav,0,32,1
Female\Speaker_32\Happy\Happy_03.wav,0,32,1
Female\Speaker_32\Happy\Happy_04.wav,0,32,1
Female\Speaker_32\Happy\Happy_05.wav,0,32,1
Female\Speaker_32\Happy\Happy_06.wav,0,32,1
Female\Speaker_32\Happy\Happy_07.wav,0,32,1
Female\Speaker_32\Happy\Happy_08.wav,0,32,1
Female\Speaker_32\Happy\Happy_09.wav,0,32,1
Female\Speaker_32\Happy\Happy_10.wav,0,32,1
Female\Speaker_32\Happy\Happy_11.wav,0,32,1
Female\Speaker_32\Happy\Happy_12.wav,0,32,1
Female\Speaker_32\Happy\Happy_13.wav,0,32,1
Female\Speaker_32\Happy\Happy_14.wav,0,32,1
Female\Speaker_32\Happy\Happy_15.wav,0,32,1
Female\Speaker_32\Happy\Happy_16.wav,0,32,1
Female\Speaker_32\Happy\Happy_17.wav,0,32,1
Female\Speaker_32\Happy\Happy_18.wav,0,32,1
Female\Speaker_32\Happy\Happy_19.wav,0,32,1
Female\Speaker_32\Happy\Happy_20.wav,0,32,1
Female\Speaker_32\Happy\Happy_21.wav,0,32,1
Female\Speaker_32\Happy\Happy_22.wav,0,32,1
Female\Speaker_32\Happy\Happy_23.wav,0,32,1
Female\Speaker_32\Happy\Happy_24.wav,0,32,1
Female\Speaker_32\Happy\Happy_25.wav,0,32,1
Female\Speaker_32\Happy\Happy_26.wav,0,32,1
Female\Speaker_32\Happy\Happy_27.wav,0,32,1
Female\Speaker_32\Happy\Happy_28.wav,0,32,1
Female\Speaker_32\Neutral\Neutral_01.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_02.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_03.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_04.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_05.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_06.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_07.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_08.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_09.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_10.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_11.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_12.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_13.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_14.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_15.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_16.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_17.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_18.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_19.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_20.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_21.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_22.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_23.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_24.wav,3,32,1
Female\Speaker_32\Neutral\Neutral_25.wav,3,32,1
Female\Speaker_32\Sad\Sad_01.wav,1,32,1
Female\Speaker_32\Sad\Sad_02.wav,1,32,1
Female\Speaker_32\Sad\Sad_03.wav,1,32,1
Female\Speaker_32\Sad\Sad_04.wav,1,32,1
Female\Speaker_32\Sad\Sad_05.wav,1,32,1
Female\Speaker_32\Sad\Sad_06.wav,1,32,1
Female\Speaker_32\Sad\Sad_07.wav,1,32,1
Female\Speaker_32\Sad\Sad_08.wav,1,32,1
Female\Speaker_32\Sad\Sad_09.wav,1,32,1
Female\Speaker_32\Sad\Sad_10.wav,1,32,1
Female\Speaker_32\Sad\Sad_11.wav,1,32,1
Female\Speaker_32\Sad\Sad_12.wav,1,32,1
Female\Speaker_32\Sad\Sad_13.wav,1,32,1
Female\Speaker_32\Sad\Sad_14.wav,1,32,1
Female\Speaker_32\Sad\Sad_15.wav,1,32,1
Female\Speaker_32\Sad\Sad_16.wav,1,32,1
Female\Speaker_32\Sad\Sad_17.wav,1,32,1
Female\Speaker_32\Sad\Sad_18.wav,1,32,1
Female\Speaker_32\Sad\Sad_19.wav,1,32,1
Female\Speaker_32\Sad\Sad_20.wav,1,32,1
Female\Speaker_32\Sad\Sad_21.wav,1,32,1
Female\Speaker_32\Sad\Sad_22.wav,1,32,1
Female\Speaker_32\Sad\Sad_23.wav,1,32,1
Female\Speaker_32\Sad\Sad_24.wav,1,32,1
Female\Speaker_32\Sad\Sad_25.wav,1,32,1
Female\Speaker_32\Sad\Sad_26.wav,1,32,1
Female\Speaker_33\Angry\Angry_01.wav,2,33,1
Female\Speaker_33\Angry\Angry_02.wav,2,33,1
Female\Speaker_33\Angry\Angry_03.wav,2,33,1
Female\Speaker_33\Angry\Angry_04.wav,2,33,1
Female\Speaker_33\Angry\Angry_05.wav,2,33,1
Female\Speaker_33\Angry\Angry_06.wav,2,33,1
Female\Speaker_33\Angry\Angry_07.wav,2,33,1
Female\Speaker_33\Angry\Angry_08.wav,2,33,1
Female\Speaker_33\Angry\Angry_09.wav,2,33,1
Female\Speaker_33\Angry\Angry_10.wav,2,33,1
Female\Speaker_33\Angry\Angry_11.wav,2,33,1
Female\Speaker_33\Angry\Angry_12.wav,2,33,1
Female\Speaker_33\Angry\Angry_13.wav,2,33,1
Female\Speaker_33\Angry\Angry_14.wav,2,33,1
Female\Speaker_33\Angry\Angry_15.wav,2,33,1
Female\Speaker_33\Angry\Angry_16.wav,2,33,1
Female\Speaker_33\Angry\Angry_17.wav,2,33,1
Female\Speaker_33\Angry\Angry_18.wav,2,33,1
Female\Speaker_33\Angry\Angry_19.wav,2,33,1
Female\Speaker_33\Angry\Angry_20.wav,2,33,1
Female\Speaker_33\Angry\Angry_21.wav,2,33,1
Female\Speaker_33\Angry\Angry_22.wav,2,33,1
Female\Speaker_33\Angry\Angry_23.wav,2,33,1
Female\Speaker_33\Angry\Angry_24.wav,2,33,1
Female\Speaker_33\Happy\Happy_01.wav,0,33,1
Female\Speaker_33\Happy\Happy_02.wav,0,33,1
Female\Speaker_33\Happy\Happy_03.wav,0,33,1
Female\Speaker_33\Happy\Happy_04.wav,0,33,1
Female\Speaker_33\Happy\Happy_05.wav,0,33,1
Female\Speaker_33\Happy\Happy_06.wav,0,33,1
Female\Speaker_33\Happy\Happy_07.wav,0,33,1
Female\Speaker_33\Happy\Happy_08.wav,0,33,1
Female\Speaker_33\Happy\Happy_09.wav,0,33,1
Female\Speaker_33\Happy\Happy_10.wav,0,33,1
Female\Speaker_33\Happy\Happy_11.wav,0,33,1
Female\Speaker_33\Happy\Happy_12.wav,0,33,1
Female\Speaker_33\Happy\Happy_13.wav,0,33,1
Female\Speaker_33\Happy\Happy_14.wav,0,33,1
Female\Speaker_33\Happy\Happy_15.wav,0,33,1
Female\Speaker_33\Happy\Happy_16.wav,0,33,1
Female\Speaker_33\Happy\Happy_17.wav,0,33,1
Female\Speaker_33\Happy\Happy_18.wav,0,33,1
Female\Speaker_33\Happy\Happy_19.wav,0,33,1
Female\Speaker_33\Happy\Happy_20.wav,0,33,1
Female\Speaker_33\Happy\Happy_21.wav,0,33,1
Female\Speaker_33\Happy\Happy_22.wav,0,33,1
Female\Speaker_33\Happy\Happy_23.wav,0,33,1
Female\Speaker_33\Happy\Happy_24.wav,0,33,1
Female\Speaker_33\Neutral\Neutral_01.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_02.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_03.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_04.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_05.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_06.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_07.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_08.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_09.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_10.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_11.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_12.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_13.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_14.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_15.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_16.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_17.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_18.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_19.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_20.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_21.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_22.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_23.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_24.wav,3,33,1
Female\Speaker_33\Neutral\Neutral_25.wav,3,33,1
Female\Speaker_33\Sad\Sad_01.wav,1,33,1
Female\Speaker_33\Sad\Sad_02.wav,1,33,1
Female\Speaker_33\Sad\Sad_03.wav,1,33,1
Female\Speaker_33\Sad\Sad_04.wav,1,33,1
Female\Speaker_33\Sad\Sad_05.wav,1,33,1
Female\Speaker_33\Sad\Sad_06.wav,1,33,1
Female\Speaker_33\Sad\Sad_07.wav,1,33,1
Female\Speaker_33\Sad\Sad_08.wav,1,33,1
Female\Speaker_33\Sad\Sad_09.wav,1,33,1
Female\Speaker_33\Sad\Sad_10.wav,1,33,1
Female\Speaker_33\Sad\Sad_11.wav,1,33,1
Female\Speaker_33\Sad\Sad_12.wav,1,33,1
Female\Speaker_33\Sad\Sad_13.wav,1,33,1
Female\Speaker_33\Sad\Sad_14.wav,1,33,1
Female\Speaker_33\Sad\Sad_15.wav,1,33,1
Female\Speaker_33\Sad\Sad_16.wav,1,33,1
Female\Speaker_33\Sad\Sad_17.wav,1,33,1
Female\Speaker_33\Sad\Sad_18.wav,1,33,1
Female\Speaker_33\Sad\Sad_19.wav,1,33,1
Female\Speaker_33\Sad\Sad_20.wav,1,33,1
Female\Speaker_33\Sad\Sad_21.wav,1,33,1
Female\Speaker_33\Sad\Sad_22.wav,1,33,1
Female\Speaker_33\Sad\Sad_23.wav,1,33,1
